"name","height","mass","eye_color","gender","homeworld","species"
"Luke Skywalker",172,77,"blue","male","Tatooine","Human"
"C-3PO",167,75,"yellow",NA,"Tatooine","Droid"
"R2-D2",96,32,"red",NA,"Naboo","Droid"
"Darth Vader",202,136,"yellow","male","Tatooine","Human"
"Leia Organa",150,49,"brown","female","Alderaan","Human"
"Owen Lars",178,120,"blue","male","Tatooine","Human"
"Beru Whitesun lars",165,75,"blue","female","Tatooine","Human"
"R5-D4",97,32,"red",NA,"Tatooine","Droid"
"Biggs Darklighter",183,84,"brown","male","Tatooine","Human"
"Obi-Wan Kenobi",182,77,"blue-gray","male","Stewjon","Human"
"Anakin Skywalker",188,84,"blue","male","Tatooine","Human"
"Wilhuff Tarkin",180,NA,"blue","male","Eriadu","Human"
"Chewbacca",228,112,"blue","male","Kashyyyk","Wookiee"
"Han Solo",180,80,"brown","male","Corellia","Human"
"Greedo",173,74,"black","male","Rodia","Rodian"
"Jabba Desilijic Tiure",175,1358,"orange","hermaphrodite","Nal Hutta","Hutt"
"Wedge Antilles",170,77,"hazel","male","Corellia","Human"
"Jek Tono Porkins",180,110,"blue","male","Bestine IV","Human"
"Yoda",66,17,"brown","male",NA,"Yoda's species"
"Palpatine",170,75,"yellow","male","Naboo","Human"
"Boba Fett",183,78.2,"brown","male","Kamino","Human"
"IG-88",200,140,"red","none",NA,"Droid"
"Bossk",190,113,"red","male","Trandosha","Trandoshan"
"Lando Calrissian",177,79,"brown","male","Socorro","Human"
"Lobot",175,79,"blue","male","Bespin","Human"
"Ackbar",180,83,"orange","male","Mon Cala","Mon Calamari"
"Mon Mothma",150,NA,"blue","female","Chandrila","Human"
"Arvel Crynyd",NA,NA,"brown","male",NA,"Human"
"Wicket Systri Warrick",88,20,"brown","male","Endor","Ewok"
"Nien Nunb",160,68,"black","male","Sullust","Sullustan"
"Qui-Gon Jinn",193,89,"blue","male",NA,"Human"
"Nute Gunray",191,90,"red","male","Cato Neimoidia","Neimodian"
"Finis Valorum",170,NA,"blue","male","Coruscant","Human"
"Jar Jar Binks",196,66,"orange","male","Naboo","Gungan"
"Roos Tarpals",224,82,"orange","male","Naboo","Gungan"
"Rugor Nass",206,NA,"orange","male","Naboo","Gungan"
"Ric Olié",183,NA,"blue","male","Naboo",NA
"Watto",137,NA,"yellow","male","Toydaria","Toydarian"
"Sebulba",112,40,"orange","male","Malastare","Dug"
"Quarsh Panaka",183,NA,"brown","male","Naboo",NA
"Shmi Skywalker",163,NA,"brown","female","Tatooine","Human"
"Darth Maul",175,80,"yellow","male","Dathomir","Zabrak"
"Bib Fortuna",180,NA,"pink","male","Ryloth","Twi'lek"
"Ayla Secura",178,55,"hazel","female","Ryloth","Twi'lek"
"Dud Bolt",94,45,"yellow","male","Vulpter","Vulptereen"
"Gasgano",122,NA,"black","male","Troiken","Xexto"
"Ben Quadinaros",163,65,"orange","male","Tund","Toong"
"Mace Windu",188,84,"brown","male","Haruun Kal","Human"
"Ki-Adi-Mundi",198,82,"yellow","male","Cerea","Cerean"
"Kit Fisto",196,87,"black","male","Glee Anselm","Nautolan"
"Eeth Koth",171,NA,"brown","male","Iridonia","Zabrak"
"Adi Gallia",184,50,"blue","female","Coruscant","Tholothian"
"Saesee Tiin",188,NA,"orange","male","Iktotch","Iktotchi"
"Yarael Poof",264,NA,"yellow","male","Quermia","Quermian"
"Plo Koon",188,80,"black","male","Dorin","Kel Dor"
"Mas Amedda",196,NA,"blue","male","Champala","Chagrian"
"Gregar Typho",185,85,"brown","male","Naboo","Human"
"Cordé",157,NA,"brown","female","Naboo","Human"
"Cliegg Lars",183,NA,"blue","male","Tatooine","Human"
"Poggle the Lesser",183,80,"yellow","male","Geonosis","Geonosian"
"Luminara Unduli",170,56.2,"blue","female","Mirial","Mirialan"
"Barriss Offee",166,50,"blue","female","Mirial","Mirialan"
"Dormé",165,NA,"brown","female","Naboo","Human"
"Dooku",193,80,"brown","male","Serenno","Human"
"Bail Prestor Organa",191,NA,"brown","male","Alderaan","Human"
"Jango Fett",183,79,"brown","male","Concord Dawn","Human"
"Zam Wesell",168,55,"yellow","female","Zolan","Clawdite"
"Dexter Jettster",198,102,"yellow","male","Ojom","Besalisk"
"Lama Su",229,88,"black","male","Kamino","Kaminoan"
"Taun We",213,NA,"black","female","Kamino","Kaminoan"
"Jocasta Nu",167,NA,"blue","female","Coruscant","Human"
"Ratts Tyerell",79,15,"unknown","male","Aleen Minor","Aleena"
"R4-P17",96,NA,"red, blue","female",NA,NA
"Wat Tambor",193,48,"unknown","male","Skako","Skakoan"
"San Hill",191,NA,"gold","male","Muunilinst","Muun"
"Shaak Ti",178,57,"black","female","Shili","Togruta"
"Grievous",216,159,"green, yellow","male","Kalee","Kaleesh"
"Tarfful",234,136,"blue","male","Kashyyyk","Wookiee"
"Raymus Antilles",188,79,"brown","male","Alderaan","Human"
"Sly Moore",178,48,"white","female","Umbara",NA
"Tion Medon",206,80,"black","male","Utapau","Pau'an"
"Finn",NA,NA,"dark","male",NA,"Human"
"Rey",NA,NA,"hazel","female",NA,"Human"
"Poe Dameron",NA,NA,"brown","male",NA,"Human"
"BB8",NA,NA,"black","none",NA,"Droid"
"Captain Phasma",NA,NA,"unknown","female",NA,NA
"Padmé Amidala",165,45,"brown","female","Naboo","Human"
